Municipio;Dose;Contagem de Id Vacinacao
ORLÂNDIA;2° Dose;352
OSASCO;1° Dose;23538
OSASCO;2° Dose;5964
OSCAR BRESSANE;1° Dose;173
OSCAR BRESSANE;2° Dose;56
OSVALDO CRUZ;1° Dose;2140
OSVALDO CRUZ;2° Dose;702
OURINHOS;1° Dose;6102
OURINHOS;2° Dose;2207
OURO VERDE;1° Dose;752
OURO VERDE;2° Dose;191
OUROESTE;1° Dose;623
OUROESTE;2° Dose;244
PACAEMBU;1° Dose;655
PACAEMBU;2° Dose;145
PALESTINA;1° Dose;530
PALESTINA;2° Dose;97
PALMARES PAULISTA;1° Dose;382
PALMARES PAULISTA;2° Dose;133
PALMEIRA D'OESTE;1° Dose;646
PALMEIRA D'OESTE;2° Dose;240
PALMITAL;1° Dose;1218
PALMITAL;2° Dose;364
PANORAMA;1° Dose;721
PANORAMA;2° Dose;273
PARAGUAÇU PAULISTA;1° Dose;1883
PARAGUAÇU PAULISTA;2° Dose;502
PARAIBUNA;1° Dose;809
PARAIBUNA;2° Dose;173
PARAÍSO;1° Dose;323
PARAÍSO;2° Dose;74
PARANAPANEMA;1° Dose;888
PARANAPANEMA;2° Dose;341
PARANAPUÃ;1° Dose;196
PARANAPUÃ;2° Dose;73
PARAPUÃ;1° Dose;630
PARAPUÃ;2° Dose;187
PARDINHO;1° Dose;332
PARDINHO;2° Dose;61
PARIQUERA-AÇU;1° Dose;1686
PARIQUERA-AÇU;2° Dose;518
PARISI;1° Dose;167
PARISI;2° Dose;61
PATROCÍNIO PAULISTA;1° Dose;744
PATROCÍNIO PAULISTA;2° Dose;151
PAULICÉIA;1° Dose;276
PAULICÉIA;2° Dose;93
PAULÍNIA;1° Dose;4066
PAULÍNIA;2° Dose;1490
PAULISTÂNIA;1° Dose;107
PAULISTÂNIA;2° Dose;43
PAULO DE FARIA;1° Dose;566
PAULO DE FARIA;2° Dose;134
PEDERNEIRAS;1° Dose;1781
PEDERNEIRAS;2° Dose;443
PEDRA BELA;1° Dose;225
PEDRA BELA;2° Dose;74
PEDRANÓPOLIS;1° Dose;194
PEDRANÓPOLIS;2° Dose;59
PEDREGULHO;1° Dose;729
PEDREGULHO;2° Dose;206
PEDREIRA;1° Dose;2637
PEDREIRA;2° Dose;657
PEDRINHAS PAULISTA;1° Dose;168
PEDRINHAS PAULISTA;2° Dose;69
PEDRO DE TOLEDO;1° Dose;363
PEDRO DE TOLEDO;2° Dose;114
PENÁPOLIS;1° Dose;3665
PENÁPOLIS;2° Dose;1106
PEREIRA BARRETO;1° Dose;1338
PEREIRA BARRETO;2° Dose;366
PEREIRAS;1° Dose;349
PEREIRAS;2° Dose;93
PERUÍBE;1° Dose;2543
PERUÍBE;2° Dose;770
PIACATU;1° Dose;307
PIACATU;2° Dose;108
PIEDADE;1° Dose;1352
PIEDADE;2° Dose;241
PILAR DO SUL;1° Dose;1157
PILAR DO SUL;2° Dose;383
PINDAMONHANGABA;1° Dose;6200
PINDAMONHANGABA;2° Dose;2861
PINDORAMA;1° Dose;1097
PINDORAMA;2° Dose;352
PINHALZINHO;1° Dose;628
PINHALZINHO;2° Dose;191
PIQUEROBI;1° Dose;361
PIQUEROBI;2° Dose;162
PIQUETE;1° Dose;365
PIQUETE;2° Dose;96
PIRACAIA;1° Dose;908
PIRACAIA;2° Dose;206
PIRACICABA;1° Dose;18649
PIRACICABA;2° Dose;4574
PIRAJU;1° Dose;1813
PIRAJU;2° Dose;683
PIRAJUÍ;1° Dose;1200
PIRAJUÍ;2° Dose;265
PIRANGI;1° Dose;646
PIRANGI;2° Dose;223
PIRAPORA DO BOM JESUS;1° Dose;563
PIRAPORA DO BOM JESUS;2° Dose;207
PIRAPOZINHO;1° Dose;1071
PIRAPOZINHO;2° Dose;347
PIRASSUNUNGA;1° Dose;4760
PIRASSUNUNGA;2° Dose;1800
PIRATININGA;1° Dose;1121
PIRATININGA;2° Dose;333
PITANGUEIRAS;1° Dose;1407
PITANGUEIRAS;2° Dose;414
PLANALTO;1° Dose;266
PLANALTO;2° Dose;99
PLATINA;1° Dose;146
PLATINA;2° Dose;43
POÁ;1° Dose;4052
POÁ;2° Dose;1372
POLONI;1° Dose;342
POLONI;2° Dose;101
POMPÉIA;1° Dose;1227
POMPÉIA;2° Dose;382
PONGAÍ;1° Dose;178
PONGAÍ;2° Dose;70
PONTAL;1° Dose;1438
PONTAL;2° Dose;575
PONTALINDA;1° Dose;132
PONTALINDA;2° Dose;43
PONTES GESTAL;1° Dose;145
PONTES GESTAL;2° Dose;40
POPULINA;1° Dose;355
POPULINA;2° Dose;111
PORANGABA;1° Dose;468
PORANGABA;2° Dose;103
PORTO FELIZ;1° Dose;2031
PORTO FELIZ;2° Dose;450
PORTO FERREIRA;1° Dose;2642
PORTO FERREIRA;2° Dose;604
POTIM;1° Dose;728
POTIM;2° Dose;163
POTIRENDABA;1° Dose;925
POTIRENDABA;2° Dose;268
PRACINHA;1° Dose;119
PRACINHA;2° Dose;48
PRADÓPOLIS;1° Dose;518
PRADÓPOLIS;2° Dose;171
PRAIA GRANDE;1° Dose;8625
PRAIA GRANDE;2° Dose;1878
PRATÂNIA;1° Dose;197
PRATÂNIA;2° Dose;71
PRESIDENTE ALVES;1° Dose;167
PRESIDENTE ALVES;2° Dose;28
PRESIDENTE BERNARDES;1° Dose;1223
PRESIDENTE BERNARDES;2° Dose;335
PRESIDENTE EPITÁCIO;1° Dose;2105
PRESIDENTE EPITÁCIO;2° Dose;806
PRESIDENTE PRUDENTE;1° Dose;16755
PRESIDENTE PRUDENTE;2° Dose;4294
PRESIDENTE VENCESLAU;1° Dose;2990
PRESIDENTE VENCESLAU;2° Dose;1081
PROMISSÃO;1° Dose;2004
PROMISSÃO;2° Dose;443
QUADRA;1° Dose;100
QUADRA;2° Dose;26
QUATÁ;1° Dose;717
QUATÁ;2° Dose;294
QUEIROZ;1° Dose;149
QUEIROZ;2° Dose;67
QUELUZ;1° Dose;390
QUELUZ;2° Dose;89
QUINTANA;1° Dose;373
QUINTANA;2° Dose;155
RAFARD;1° Dose;280
RAFARD;2° Dose;74
RANCHARIA;1° Dose;1768
RANCHARIA;2° Dose;334
REDENÇÃO DA SERRA;1° Dose;208
REDENÇÃO DA SERRA;2° Dose;74
REGENTE FEIJÓ;1° Dose;718
REGENTE FEIJÓ;2° Dose;144
REGINÓPOLIS;1° Dose;432
REGINÓPOLIS;2° Dose;159
REGISTRO;1° Dose;2741
REGISTRO;2° Dose;1025
RESTINGA;1° Dose;259
RESTINGA;2° Dose;63
RIBEIRA;1° Dose;186
RIBEIRA;2° Dose;41
RIBEIRÃO BONITO;1° Dose;640
RIBEIRÃO BONITO;2° Dose;88
RIBEIRÃO BRANCO;1° Dose;474
RIBEIRÃO BRANCO;2° Dose;192
RIBEIRÃO CORRENTE;1° Dose;191
RIBEIRÃO CORRENTE;2° Dose;59
RIBEIRÃO DO SUL;1° Dose;192
RIBEIRÃO DO SUL;2° Dose;40
RIBEIRÃO DOS ÍNDIOS;1° Dose;236
RIBEIRÃO DOS ÍNDIOS;2° Dose;115
RIBEIRÃO GRANDE;1° Dose;252
RIBEIRÃO GRANDE;2° Dose;90
RIBEIRÃO PIRES;1° Dose;5221
RIBEIRÃO PIRES;2° Dose;2303
RIBEIRÃO PRETO;1° Dose;37197
RIBEIRÃO PRETO;2° Dose;13078
RIFAINA;1° Dose;175
RIFAINA;2° Dose;35
RINCÃO;1° Dose;541
RINCÃO;2° Dose;125
RINÓPOLIS;1° Dose;346
RINÓPOLIS;2° Dose;68
RIO CLARO;1° Dose;13165
RIO CLARO;2° Dose;3442
RIO DAS PEDRAS;1° Dose;1072
RIO DAS PEDRAS;2° Dose;285
RIO GRANDE DA SERRA;1° Dose;1269
RIO GRANDE DA SERRA;2° Dose;351
RIOLÂNDIA;1° Dose;384
RIOLÂNDIA;2° Dose;159
RIVERSUL;1° Dose;237
RIVERSUL;2° Dose;27
ROSANA;1° Dose;969
ROSANA;2° Dose;380
ROSEIRA;1° Dose;554
ROSEIRA;2° Dose;121
RUBIÁCEA;1° Dose;145
RUBIÁCEA;2° Dose;41
RUBINÉIA;1° Dose;203
RUBINÉIA;2° Dose;37
SABINO;1° Dose;214
SABINO;2° Dose;14
SAGRES;1° Dose;82
SAGRES;2° Dose;45
SALES;1° Dose;335
SALES;2° Dose;103
SALES OLIVEIRA;1° Dose;621
SALES OLIVEIRA;2° Dose;156
SALESÓPOLIS;1° Dose;603
SALESÓPOLIS;2° Dose;150
SALMOURÃO;1° Dose;200
SALMOURÃO;2° Dose;81
SALTINHO;1° Dose;337
SALTINHO;2° Dose;136
SALTO;1° Dose;4449
SALTO;2° Dose;1158
SALTO DE PIRAPORA;1° Dose;1918
SALTO DE PIRAPORA;2° Dose;454
SALTO GRANDE;1° Dose;297
SALTO GRANDE;2° Dose;57
SANDOVALINA;1° Dose;155
SANDOVALINA;2° Dose;69
SANTA ADÉLIA;1° Dose;870
SANTA ADÉLIA;2° Dose;339
SANTA ALBERTINA;1° Dose;445
SANTA ALBERTINA;2° Dose;112
SANTA BÁRBARA D'OESTE;1° Dose;6039
SANTA BÁRBARA D'OESTE;2° Dose;1883
SANTA BRANCA;1° Dose;656
SANTA BRANCA;2° Dose;191
SANTA CLARA D'OESTE;1° Dose;135
SANTA CLARA D'OESTE;2° Dose;56
SANTA CRUZ DA CONCEIÇÃO;1° Dose;338
SANTA CRUZ DA CONCEIÇÃO;2° Dose;131
SANTA CRUZ DA ESPERANÇA;1° Dose;100
SANTA CRUZ DA ESPERANÇA;2° Dose;31
SANTA CRUZ DAS PALMEIRAS;1° Dose;1483
SANTA CRUZ DAS PALMEIRAS;2° Dose;468
SANTA CRUZ DO RIO PARDO;1° Dose;2831
SANTA CRUZ DO RIO PARDO;2° Dose;1024
SANTA ERNESTINA;1° Dose;214
SANTA ERNESTINA;2° Dose;68
SANTA FÉ DO SUL;1° Dose;2896
SANTA FÉ DO SUL;2° Dose;834
SANTA GERTRUDES;1° Dose;725
SANTA GERTRUDES;2° Dose;208
SANTA ISABEL;1° Dose;1999
SANTA ISABEL;2° Dose;661
SANTA LÚCIA;1° Dose;209
SANTA LÚCIA;2° Dose;63
SANTA MARIA DA SERRA;1° Dose;255
SANTA MARIA DA SERRA;2° Dose;119
SANTA MERCEDES;1° Dose;190
SANTA MERCEDES;2° Dose;52
SANTA RITA DO PASSA QUATRO;1° Dose;1808
SANTA RITA DO PASSA QUATRO;2° Dose;397
SANTA RITA D'OESTE;1° Dose;145
SANTA RITA D'OESTE;2° Dose;51
SANTA ROSA DE VITERBO;1° Dose;942
SANTA ROSA DE VITERBO;2° Dose;229
SANTA SALETE;1° Dose;170
SANTA SALETE;2° Dose;65
SANTANA DA PONTE PENSA;1° Dose;117
SANTANA DA PONTE PENSA;2° Dose;24
SANTANA DE PARNAÍBA;1° Dose;3998
SANTANA DE PARNAÍBA;2° Dose;1177
SANTO ANASTÁCIO;1° Dose;1225
SANTO ANASTÁCIO;2° Dose;308
SANTO ANDRÉ;1° Dose;42706
SANTO ANDRÉ;2° Dose;8531
SANTO ANTÔNIO DA ALEGRIA;1° Dose;343
SANTO ANTÔNIO DA ALEGRIA;2° Dose;66
SANTO ANTÔNIO DE POSSE;1° Dose;930
SANTO ANTÔNIO DE POSSE;2° Dose;222
SANTO ANTÔNIO DO ARACANGUÁ;1° Dose;405
SANTO ANTÔNIO DO ARACANGUÁ;2° Dose;113
SANTO ANTÔNIO DO JARDIM;1° Dose;393
SANTO ANTÔNIO DO JARDIM;2° Dose;94
SANTO ANTÔNIO DO PINHAL;1° Dose;306
SANTO ANTÔNIO DO PINHAL;2° Dose;132
SANTO EXPEDITO;1° Dose;220
SANTO EXPEDITO;2° Dose;82
SANTÓPOLIS DO AGUAPEÍ;1° Dose;221
SANTÓPOLIS DO AGUAPEÍ;2° Dose;71
SANTOS;1° Dose;42559
SANTOS;2° Dose;15008
SÃO BENTO DO SAPUCAÍ;1° Dose;474
SÃO BENTO DO SAPUCAÍ;2° Dose;219
SÃO BERNARDO DO CAMPO;1° Dose;42813
SÃO BERNARDO DO CAMPO;2° Dose;15086
SÃO CAETANO DO SUL;1° Dose;16598
SÃO CAETANO DO SUL;2° Dose;6508
SÃO CARLOS;1° Dose;17033
SÃO CARLOS;2° Dose;5902
SÃO FRANCISCO;1° Dose;171
SÃO FRANCISCO;2° Dose;58
SÃO JOÃO DA BOA VISTA;1° Dose;8581
SÃO JOÃO DA BOA VISTA;2° Dose;2168
SÃO JOÃO DAS DUAS PONTES;1° Dose;95
SÃO JOÃO DAS DUAS PONTES;2° Dose;24
SÃO JOÃO DE IRACEMA;1° Dose;136
SÃO JOÃO DE IRACEMA;2° Dose;52
SÃO JOÃO DO PAU D'ALHO;1° Dose;194
SÃO JOÃO DO PAU D'ALHO;2° Dose;51
SÃO JOAQUIM DA BARRA;1° Dose;2819
SÃO JOAQUIM DA BARRA;2° Dose;970
SÃO JOSÉ DA BELA VISTA;1° Dose;309
SÃO JOSÉ DA BELA VISTA;2° Dose;52
SÃO JOSÉ DO BARREIRO;1° Dose;193
SÃO JOSÉ DO BARREIRO;2° Dose;47
SÃO JOSÉ DO RIO PARDO;1° Dose;2829
SÃO JOSÉ DO RIO PARDO;2° Dose;339
SÃO JOSÉ DO RIO PRETO;1° Dose;35696
SÃO JOSÉ DO RIO PRETO;2° Dose;14872
SÃO JOSÉ DOS CAMPOS;1° Dose;34858
SÃO JOSÉ DOS CAMPOS;2° Dose;16482
SÃO LOURENÇO DA SERRA;1° Dose;307
SÃO LOURENÇO DA SERRA;2° Dose;107
SÃO LUIZ DO PARAITINGA;1° Dose;469
SÃO LUIZ DO PARAITINGA;2° Dose;91
SÃO MANUEL;1° Dose;1390
SÃO MANUEL;2° Dose;399
SÃO MIGUEL ARCANJO;1° Dose;1200
SÃO MIGUEL ARCANJO;2° Dose;363
SÃO PAULO;1° Dose;657290
SÃO PAULO;2° Dose;197356
SÃO PEDRO;1° Dose;1280
SÃO PEDRO;2° Dose;276
SÃO PEDRO DO TURVO;1° Dose;307
SÃO PEDRO DO TURVO;2° Dose;60
SÃO ROQUE;1° Dose;4092
SÃO ROQUE;2° Dose;710
SÃO SEBASTIÃO;1° Dose;3148
SÃO SEBASTIÃO;2° Dose;1148
SÃO SEBASTIÃO DA GRAMA;1° Dose;694
SÃO SEBASTIÃO DA GRAMA;2° Dose;251
SÃO SIMÃO;1° Dose;661
SÃO SIMÃO;2° Dose;174
SÃO VICENTE;1° Dose;10945
SÃO VICENTE;2° Dose;2561
SARAPUÍ;1° Dose;319
SARAPUÍ;2° Dose;95
SARUTAIÁ;1° Dose;252
SARUTAIÁ;2° Dose;96
SEBASTIANÓPOLIS DO SUL;1° Dose;244
SEBASTIANÓPOLIS DO SUL;2° Dose;73
SERRA AZUL;1° Dose;482
SERRA AZUL;2° Dose;249
SERRA NEGRA;1° Dose;1805
SERRA NEGRA;2° Dose;461
SERRANA;1° Dose;1477
SERRANA;2° Dose;343
SERTÃOZINHO;1° Dose;5675
SERTÃOZINHO;2° Dose;1829
SETE BARRAS;1° Dose;433
SETE BARRAS;2° Dose;128
SEVERÍNIA;1° Dose;592
SEVERÍNIA;2° Dose;171
SILVEIRAS;1° Dose;272
SILVEIRAS;2° Dose;96
SOCORRO;1° Dose;2291
SOCORRO;2° Dose;587
SOROCABA;1° Dose;17873
SOROCABA;2° Dose;3874
SUD MENNUCCI;1° Dose;513
SUD MENNUCCI;2° Dose;166
SUMARÉ;1° Dose;9106
SUMARÉ;2° Dose;2320
SUZANÁPOLIS;1° Dose;167
SUZANÁPOLIS;2° Dose;23
SUZANO;1° Dose;10495
SUZANO;2° Dose;2536
TABAPUÃ;1° Dose;703
TABAPUÃ;2° Dose;172
TABATINGA;1° Dose;727
TABATINGA;2° Dose;209
TABOÃO DA SERRA;1° Dose;12069
TABOÃO DA SERRA;2° Dose;3945
TACIBA;1° Dose;331
TACIBA;2° Dose;87
TAGUAÍ;1° Dose;476
TAGUAÍ;2° Dose;167
TAIAÇU;1° Dose;450
TAIAÇU;2° Dose;147
TAIÚVA;1° Dose;354
TAIÚVA;2° Dose;170
TAMBAÚ;1° Dose;1090
TAMBAÚ;2° Dose;278
TANABI;1° Dose;1808
TANABI;2° Dose;619
TAPIRAÍ;1° Dose;282
TAPIRAÍ;2° Dose;115
TAPIRATIBA;1° Dose;691
TAPIRATIBA;2° Dose;258
TAQUARAL;1° Dose;106
TAQUARAL;2° Dose;36
TAQUARITINGA;1° Dose;3827
TAQUARITINGA;2° Dose;1003
TAQUARITUBA;1° Dose;1386
TAQUARITUBA;2° Dose;571
TAQUARIVAÍ;1° Dose;143
TAQUARIVAÍ;2° Dose;45
TARABAI;1° Dose;337
TARABAI;2° Dose;121
TARUMÃ;1° Dose;436
TARUMÃ;2° Dose;138
TATUÍ;1° Dose;6612
TATUÍ;2° Dose;2454
TAUBATÉ;1° Dose;14999
TAUBATÉ;2° Dose;3944
TEJUPÁ;1° Dose;141
TEJUPÁ;2° Dose;32
TEODORO SAMPAIO;1° Dose;942
TEODORO SAMPAIO;2° Dose;388
TERRA ROXA;1° Dose;569
TERRA ROXA;2° Dose;154
TIETÊ;1° Dose;1874
TIETÊ;2° Dose;808
TIMBURI;1° Dose;197
TIMBURI;2° Dose;75
TORRE DE PEDRA;1° Dose;192
TORRE DE PEDRA;2° Dose;72
TORRINHA;1° Dose;578
TORRINHA;2° Dose;243
TRABIJU;1° Dose;104
TRABIJU;2° Dose;35
TREMEMBÉ;1° Dose;2808
TREMEMBÉ;2° Dose;892
TRÊS FRONTEIRAS;1° Dose;376
TRÊS FRONTEIRAS;2° Dose;118
TUIUTI;1° Dose;316
TUIUTI;2° Dose;55
TUPÃ;1° Dose;5226
TUPÃ;2° Dose;1705
TUPI PAULISTA;1° Dose;1301
TUPI PAULISTA;2° Dose;427
TURIÚBA;1° Dose;143
TURIÚBA;2° Dose;62
TURMALINA;1° Dose;189
TURMALINA;2° Dose;68
UBARANA;1° Dose;195
UBARANA;2° Dose;72
UBATUBA;1° Dose;3503
UBATUBA;2° Dose;1346
UBIRAJARA;1° Dose;224
UBIRAJARA;2° Dose;81
UCHOA;1° Dose;696
UCHOA;2° Dose;276
UNIÃO PAULISTA;1° Dose;114
UNIÃO PAULISTA;2° Dose;43
URÂNIA;1° Dose;674
URÂNIA;2° Dose;282
URU;1° Dose;113
URU;2° Dose;30
URUPÊS;1° Dose;699
URUPÊS;2° Dose;230
VALENTIM GENTIL;1° Dose;480
VALENTIM GENTIL;2° Dose;124
VALINHOS;1° Dose;5376
VALINHOS;2° Dose;2025
VALPARAÍSO;1° Dose;1322
VALPARAÍSO;2° Dose;438
VARGEM;1° Dose;351
VARGEM;2° Dose;80
VARGEM GRANDE DO SUL;1° Dose;2636
VARGEM GRANDE DO SUL;2° Dose;1183
VARGEM GRANDE PAULISTA;1° Dose;1600
VARGEM GRANDE PAULISTA;2° Dose;320
VÁRZEA PAULISTA;1° Dose;2425
VÁRZEA PAULISTA;2° Dose;1022
VERA CRUZ;1° Dose;603
VERA CRUZ;2° Dose;197
VINHEDO;1° Dose;3419
VINHEDO;2° Dose;647
VIRADOURO;1° Dose;829
VIRADOURO;2° Dose;240
VISTA ALEGRE DO ALTO;1° Dose;351
VISTA ALEGRE DO ALTO;2° Dose;104
VITÓRIA BRASIL;1° Dose;94
VITÓRIA BRASIL;2° Dose;26
VOTORANTIM;1° Dose;3863
VOTORANTIM;2° Dose;1263
VOTUPORANGA;1° Dose;7832
VOTUPORANGA;2° Dose;2480
ZACARIAS;1° Dose;103
ZACARIAS;2° Dose;36
