Municipio;Dose;Contagem de Id Vacinacao
OSCAR BRESSANE;2° Dose;51
OSVALDO CRUZ;1° Dose;1573
OSVALDO CRUZ;2° Dose;405
OURINHOS;1° Dose;4354
OURINHOS;2° Dose;1254
OURO VERDE;1° Dose;545
OURO VERDE;2° Dose;91
OUROESTE;1° Dose;464
OUROESTE;2° Dose;123
PACAEMBU;1° Dose;575
PACAEMBU;2° Dose;128
PALESTINA;1° Dose;518
PALESTINA;2° Dose;74
PALMARES PAULISTA;1° Dose;266
PALMARES PAULISTA;2° Dose;91
PALMEIRA D'OESTE;1° Dose;425
PALMEIRA D'OESTE;2° Dose;112
PALMITAL;1° Dose;875
PALMITAL;2° Dose;281
PANORAMA;1° Dose;496
PANORAMA;2° Dose;141
PARAGUAÇU PAULISTA;1° Dose;1431
PARAGUAÇU PAULISTA;2° Dose;399
PARAIBUNA;1° Dose;593
PARAIBUNA;2° Dose;172
PARAÍSO;1° Dose;256
PARAÍSO;2° Dose;73
PARANAPANEMA;1° Dose;700
PARANAPANEMA;2° Dose;221
PARANAPUÃ;1° Dose;121
PARANAPUÃ;2° Dose;33
PARAPUÃ;1° Dose;418
PARAPUÃ;2° Dose;96
PARDINHO;1° Dose;204
PARDINHO;2° Dose;51
PARIQUERA-AÇU;1° Dose;1474
PARIQUERA-AÇU;2° Dose;228
PARISI;1° Dose;112
PARISI;2° Dose;32
PATROCÍNIO PAULISTA;1° Dose;575
PATROCÍNIO PAULISTA;2° Dose;147
PAULICÉIA;1° Dose;192
PAULICÉIA;2° Dose;55
PAULÍNIA;1° Dose;2961
PAULÍNIA;2° Dose;806
PAULISTÂNIA;1° Dose;76
PAULISTÂNIA;2° Dose;23
PAULO DE FARIA;1° Dose;472
PAULO DE FARIA;2° Dose;122
PEDERNEIRAS;1° Dose;1504
PEDERNEIRAS;2° Dose;396
PEDRA BELA;1° Dose;184
PEDRA BELA;2° Dose;56
PEDRANÓPOLIS;1° Dose;134
PEDRANÓPOLIS;2° Dose;34
PEDREGULHO;1° Dose;649
PEDREGULHO;2° Dose;173
PEDREIRA;1° Dose;1790
PEDREIRA;2° Dose;534
PEDRINHAS PAULISTA;1° Dose;127
PEDRINHAS PAULISTA;2° Dose;37
PEDRO DE TOLEDO;1° Dose;294
PEDRO DE TOLEDO;2° Dose;64
PENÁPOLIS;1° Dose;2922
PENÁPOLIS;2° Dose;742
PEREIRA BARRETO;1° Dose;963
PEREIRA BARRETO;2° Dose;257
PEREIRAS;1° Dose;220
PEREIRAS;2° Dose;49
PERUÍBE;1° Dose;2177
PERUÍBE;2° Dose;289
PIACATU;1° Dose;203
PIACATU;2° Dose;50
PIEDADE;1° Dose;1228
PIEDADE;2° Dose;2
PILAR DO SUL;1° Dose;902
PILAR DO SUL;2° Dose;189
PINDAMONHANGABA;1° Dose;5360
PINDAMONHANGABA;2° Dose;1716
PINDORAMA;1° Dose;794
PINDORAMA;2° Dose;224
PINHALZINHO;1° Dose;418
PINHALZINHO;2° Dose;95
PIQUEROBI;1° Dose;268
PIQUEROBI;2° Dose;72
PIQUETE;1° Dose;296
PIQUETE;2° Dose;44
PIRACAIA;1° Dose;819
PIRACAIA;2° Dose;200
PIRACICABA;1° Dose;14386
PIRACICABA;2° Dose;2230
PIRAJU;1° Dose;1348
PIRAJU;2° Dose;349
PIRAJUÍ;1° Dose;1115
PIRAJUÍ;2° Dose;80
PIRANGI;1° Dose;470
PIRANGI;2° Dose;124
PIRAPORA DO BOM JESUS;1° Dose;420
PIRAPORA DO BOM JESUS;2° Dose;179
PIRAPOZINHO;1° Dose;952
PIRAPOZINHO;2° Dose;222
PIRASSUNUNGA;1° Dose;3124
PIRASSUNUNGA;2° Dose;688
PIRATININGA;1° Dose;876
PIRATININGA;2° Dose;245
PITANGUEIRAS;1° Dose;1193
PITANGUEIRAS;2° Dose;314
PLANALTO;1° Dose;172
PLANALTO;2° Dose;50
PLATINA;1° Dose;99
PLATINA;2° Dose;27
POÁ;1° Dose;3386
POÁ;2° Dose;724
POLONI;1° Dose;243
POLONI;2° Dose;65
POMPÉIA;1° Dose;1114
POMPÉIA;2° Dose;281
PONGAÍ;1° Dose;153
PONGAÍ;2° Dose;37
PONTAL;1° Dose;1063
PONTAL;2° Dose;234
PONTALINDA;1° Dose;79
PONTALINDA;2° Dose;23
PONTES GESTAL;1° Dose;85
PONTES GESTAL;2° Dose;20
POPULINA;1° Dose;220
POPULINA;2° Dose;60
PORANGABA;1° Dose;328
PORANGABA;2° Dose;89
PORTO FELIZ;1° Dose;1713
PORTO FELIZ;2° Dose;422
PORTO FERREIRA;1° Dose;1644
PORTO FERREIRA;2° Dose;364
POTIM;1° Dose;546
POTIM;2° Dose;116
POTIRENDABA;1° Dose;626
POTIRENDABA;2° Dose;199
PRACINHA;1° Dose;93
PRACINHA;2° Dose;24
PRADÓPOLIS;1° Dose;348
PRADÓPOLIS;2° Dose;88
PRAIA GRANDE;1° Dose;7461
PRAIA GRANDE;2° Dose;420
PRATÂNIA;1° Dose;151
PRATÂNIA;2° Dose;42
PRESIDENTE ALVES;1° Dose;140
PRESIDENTE ALVES;2° Dose;28
PRESIDENTE BERNARDES;1° Dose;1007
PRESIDENTE BERNARDES;2° Dose;264
PRESIDENTE EPITÁCIO;1° Dose;1395
PRESIDENTE EPITÁCIO;2° Dose;382
PRESIDENTE PRUDENTE;1° Dose;14068
PRESIDENTE PRUDENTE;2° Dose;2593
PRESIDENTE VENCESLAU;1° Dose;2001
PRESIDENTE VENCESLAU;2° Dose;631
PROMISSÃO;1° Dose;1583
PROMISSÃO;2° Dose;440
QUADRA;1° Dose;74
QUADRA;2° Dose;26
QUATÁ;1° Dose;546
QUATÁ;2° Dose;155
QUEIROZ;1° Dose;126
QUEIROZ;2° Dose;35
QUELUZ;1° Dose;276
QUELUZ;2° Dose;62
QUINTANA;1° Dose;261
QUINTANA;2° Dose;65
RAFARD;1° Dose;260
RAFARD;2° Dose;72
RANCHARIA;1° Dose;1243
RANCHARIA;2° Dose;266
REDENÇÃO DA SERRA;1° Dose;145
REDENÇÃO DA SERRA;2° Dose;37
REGENTE FEIJÓ;1° Dose;618
REGENTE FEIJÓ;2° Dose;144
REGINÓPOLIS;1° Dose;277
REGINÓPOLIS;2° Dose;55
REGISTRO;1° Dose;2400
REGISTRO;2° Dose;561
RESTINGA;1° Dose;218
RESTINGA;2° Dose;63
RIBEIRA;1° Dose;139
RIBEIRA;2° Dose;29
RIBEIRÃO BONITO;1° Dose;404
RIBEIRÃO BONITO;2° Dose;87
RIBEIRÃO BRANCO;1° Dose;404
RIBEIRÃO BRANCO;2° Dose;122
RIBEIRÃO CORRENTE;1° Dose;160
RIBEIRÃO CORRENTE;2° Dose;55
RIBEIRÃO DO SUL;1° Dose;176
RIBEIRÃO DO SUL;2° Dose;33
RIBEIRÃO DOS ÍNDIOS;1° Dose;184
RIBEIRÃO DOS ÍNDIOS;2° Dose;56
RIBEIRÃO GRANDE;1° Dose;160
RIBEIRÃO GRANDE;2° Dose;51
RIBEIRÃO PIRES;1° Dose;4900
RIBEIRÃO PIRES;2° Dose;1450
RIBEIRÃO PRETO;1° Dose;31378
RIBEIRÃO PRETO;2° Dose;9720
RIFAINA;1° Dose;157
RIFAINA;2° Dose;34
RINCÃO;1° Dose;406
RINCÃO;2° Dose;100
RINÓPOLIS;1° Dose;346
RINÓPOLIS;2° Dose;68
RIO CLARO;1° Dose;10407
RIO CLARO;2° Dose;1672
RIO DAS PEDRAS;1° Dose;841
RIO DAS PEDRAS;2° Dose;202
RIO GRANDE DA SERRA;1° Dose;1050
RIO GRANDE DA SERRA;2° Dose;277
RIOLÂNDIA;1° Dose;288
RIOLÂNDIA;2° Dose;72
RIVERSUL;1° Dose;170
RIVERSUL;2° Dose;23
ROSANA;1° Dose;747
ROSANA;2° Dose;223
ROSEIRA;1° Dose;306
ROSEIRA;2° Dose;93
RUBIÁCEA;1° Dose;116
RUBIÁCEA;2° Dose;30
RUBINÉIA;1° Dose;117
RUBINÉIA;2° Dose;17
SABINO;1° Dose;171
SABINO;2° Dose;3
SAGRES;1° Dose;77
SAGRES;2° Dose;17
SALES;1° Dose;236
SALES;2° Dose;52
SALES OLIVEIRA;1° Dose;485
SALES OLIVEIRA;2° Dose;141
SALESÓPOLIS;1° Dose;455
SALESÓPOLIS;2° Dose;118
SALMOURÃO;1° Dose;164
SALMOURÃO;2° Dose;37
SALTINHO;1° Dose;238
SALTINHO;2° Dose;56
SALTO;1° Dose;3575
SALTO;2° Dose;609
SALTO DE PIRAPORA;1° Dose;1382
SALTO DE PIRAPORA;2° Dose;327
SALTO GRANDE;1° Dose;297
SALTO GRANDE;2° Dose;57
SANDOVALINA;1° Dose;127
SANDOVALINA;2° Dose;34
SANTA ADÉLIA;1° Dose;692
SANTA ADÉLIA;2° Dose;207
SANTA ALBERTINA;1° Dose;291
SANTA ALBERTINA;2° Dose;62
SANTA BÁRBARA D'OESTE;1° Dose;4716
SANTA BÁRBARA D'OESTE;2° Dose;1308
SANTA BRANCA;1° Dose;496
SANTA BRANCA;2° Dose;137
SANTA CLARA D'OESTE;1° Dose;88
SANTA CLARA D'OESTE;2° Dose;23
SANTA CRUZ DA CONCEIÇÃO;1° Dose;253
SANTA CRUZ DA CONCEIÇÃO;2° Dose;51
SANTA CRUZ DA ESPERANÇA;1° Dose;100
SANTA CRUZ DA ESPERANÇA;2° Dose;31
SANTA CRUZ DAS PALMEIRAS;1° Dose;1056
SANTA CRUZ DAS PALMEIRAS;2° Dose;255
SANTA CRUZ DO RIO PARDO;1° Dose;1995
SANTA CRUZ DO RIO PARDO;2° Dose;477
SANTA ERNESTINA;1° Dose;147
SANTA ERNESTINA;2° Dose;39
SANTA FÉ DO SUL;1° Dose;1969
SANTA FÉ DO SUL;2° Dose;529
SANTA GERTRUDES;1° Dose;704
SANTA GERTRUDES;2° Dose;108
SANTA ISABEL;1° Dose;1604
SANTA ISABEL;2° Dose;352
SANTA LÚCIA;1° Dose;159
SANTA LÚCIA;2° Dose;58
SANTA MARIA DA SERRA;1° Dose;223
SANTA MARIA DA SERRA;2° Dose;59
SANTA MERCEDES;1° Dose;143
SANTA MERCEDES;2° Dose;33
SANTA RITA DO PASSA QUATRO;1° Dose;1493
SANTA RITA DO PASSA QUATRO;2° Dose;349
SANTA RITA D'OESTE;1° Dose;100
SANTA RITA D'OESTE;2° Dose;20
SANTA ROSA DE VITERBO;1° Dose;790
SANTA ROSA DE VITERBO;2° Dose;217
SANTA SALETE;1° Dose;114
SANTA SALETE;2° Dose;35
SANTANA DA PONTE PENSA;1° Dose;72
SANTANA DA PONTE PENSA;2° Dose;14
SANTANA DE PARNAÍBA;1° Dose;3745
SANTANA DE PARNAÍBA;2° Dose;1067
SANTO ANASTÁCIO;1° Dose;948
SANTO ANASTÁCIO;2° Dose;219
SANTO ANDRÉ;1° Dose;31942
SANTO ANDRÉ;2° Dose;6999
SANTO ANTÔNIO DA ALEGRIA;1° Dose;264
SANTO ANTÔNIO DA ALEGRIA;2° Dose;66
SANTO ANTÔNIO DE POSSE;1° Dose;855
SANTO ANTÔNIO DE POSSE;2° Dose;222
SANTO ANTÔNIO DO ARACANGUÁ;1° Dose;232
SANTO ANTÔNIO DO ARACANGUÁ;2° Dose;87
SANTO ANTÔNIO DO JARDIM;1° Dose;227
SANTO ANTÔNIO DO JARDIM;2° Dose;52
SANTO ANTÔNIO DO PINHAL;1° Dose;245
SANTO ANTÔNIO DO PINHAL;2° Dose;72
SANTO EXPEDITO;1° Dose;166
SANTO EXPEDITO;2° Dose;40
SANTÓPOLIS DO AGUAPEÍ;1° Dose;170
SANTÓPOLIS DO AGUAPEÍ;2° Dose;44
SANTOS;1° Dose;31919
SANTOS;2° Dose;6960
SÃO BENTO DO SAPUCAÍ;1° Dose;434
SÃO BENTO DO SAPUCAÍ;2° Dose;123
SÃO BERNARDO DO CAMPO;1° Dose;33618
SÃO BERNARDO DO CAMPO;2° Dose;10487
SÃO CAETANO DO SUL;1° Dose;14615
SÃO CAETANO DO SUL;2° Dose;4256
SÃO CARLOS;1° Dose;12072
SÃO CARLOS;2° Dose;3277
SÃO FRANCISCO;1° Dose;111
SÃO FRANCISCO;2° Dose;25
SÃO JOÃO DA BOA VISTA;1° Dose;6428
SÃO JOÃO DA BOA VISTA;2° Dose;1686
SÃO JOÃO DAS DUAS PONTES;1° Dose;95
SÃO JOÃO DAS DUAS PONTES;2° Dose;24
SÃO JOÃO DE IRACEMA;1° Dose;104
SÃO JOÃO DE IRACEMA;2° Dose;39
SÃO JOÃO DO PAU D'ALHO;1° Dose;120
SÃO JOÃO DO PAU D'ALHO;2° Dose;22
SÃO JOAQUIM DA BARRA;1° Dose;2704
SÃO JOAQUIM DA BARRA;2° Dose;569
SÃO JOSÉ DA BELA VISTA;1° Dose;254
SÃO JOSÉ DA BELA VISTA;2° Dose;52
SÃO JOSÉ DO BARREIRO;1° Dose;147
SÃO JOSÉ DO BARREIRO;2° Dose;47
SÃO JOSÉ DO RIO PARDO;1° Dose;2475
SÃO JOSÉ DO RIO PARDO;2° Dose;333
SÃO JOSÉ DO RIO PRETO;1° Dose;27112
SÃO JOSÉ DO RIO PRETO;2° Dose;10476
SÃO JOSÉ DOS CAMPOS;1° Dose;16967
SÃO JOSÉ DOS CAMPOS;2° Dose;78
SÃO LOURENÇO DA SERRA;1° Dose;294
SÃO LOURENÇO DA SERRA;2° Dose;106
SÃO LUIZ DO PARAITINGA;1° Dose;369
SÃO LUIZ DO PARAITINGA;2° Dose;84
SÃO MANUEL;1° Dose;1271
SÃO MANUEL;2° Dose;304
SÃO MIGUEL ARCANJO;1° Dose;891
SÃO MIGUEL ARCANJO;2° Dose;233
SÃO PAULO;1° Dose;482511
SÃO PAULO;2° Dose;136574
SÃO PEDRO;1° Dose;1092
SÃO PEDRO;2° Dose;216
SÃO PEDRO DO TURVO;1° Dose;227
SÃO PEDRO DO TURVO;2° Dose;44
SÃO ROQUE;1° Dose;2853
SÃO ROQUE;2° Dose;625
SÃO SEBASTIÃO;1° Dose;2532
SÃO SEBASTIÃO;2° Dose;501
SÃO SEBASTIÃO DA GRAMA;1° Dose;475
SÃO SEBASTIÃO DA GRAMA;2° Dose;125
SÃO SIMÃO;1° Dose;521
SÃO SIMÃO;2° Dose;165
SÃO VICENTE;1° Dose;7507
SÃO VICENTE;2° Dose;1541
SARAPUÍ;1° Dose;202
SARAPUÍ;2° Dose;62
SARUTAIÁ;1° Dose;175
SARUTAIÁ;2° Dose;38
SEBASTIANÓPOLIS DO SUL;1° Dose;158
SEBASTIANÓPOLIS DO SUL;2° Dose;50
SERRA AZUL;1° Dose;417
SERRA AZUL;2° Dose;126
SERRA NEGRA;1° Dose;1087
SERRA NEGRA;2° Dose;241
SERRANA;1° Dose;1367
SERRANA;2° Dose;253
SERTÃOZINHO;1° Dose;4581
SERTÃOZINHO;2° Dose;1364
SETE BARRAS;1° Dose;307
SETE BARRAS;2° Dose;49
SEVERÍNIA;1° Dose;462
SEVERÍNIA;2° Dose;119
SILVEIRAS;1° Dose;226
SILVEIRAS;2° Dose;54
SOCORRO;1° Dose;1441
SOCORRO;2° Dose;413
SOROCABA;1° Dose;15472
SOROCABA;2° Dose;2854
SUD MENNUCCI;1° Dose;392
SUD MENNUCCI;2° Dose;78
SUMARÉ;1° Dose;7882
SUMARÉ;2° Dose;1675
SUZANÁPOLIS;1° Dose;114
SUZANÁPOLIS;2° Dose;21
SUZANO;1° Dose;9066
SUZANO;2° Dose;2216
TABAPUÃ;1° Dose;580
TABAPUÃ;2° Dose;72
TABATINGA;1° Dose;549
TABATINGA;2° Dose;143
TABOÃO DA SERRA;1° Dose;9159
TABOÃO DA SERRA;2° Dose;2657
TACIBA;1° Dose;218
TACIBA;2° Dose;61
TAGUAÍ;1° Dose;341
TAGUAÍ;2° Dose;101
TAIAÇU;1° Dose;304
TAIAÇU;2° Dose;95
TAIÚVA;1° Dose;310
TAIÚVA;2° Dose;98
TAMBAÚ;1° Dose;651
TAMBAÚ;2° Dose;204
TANABI;1° Dose;1171
TANABI;2° Dose;302
TAPIRAÍ;1° Dose;233
TAPIRAÍ;2° Dose;53
TAPIRATIBA;1° Dose;494
TAPIRATIBA;2° Dose;117
TAQUARAL;1° Dose;106
TAQUARAL;2° Dose;36
TAQUARITINGA;1° Dose;3088
TAQUARITINGA;2° Dose;935
TAQUARITUBA;1° Dose;976
TAQUARITUBA;2° Dose;300
TAQUARIVAÍ;1° Dose;138
TAQUARIVAÍ;2° Dose;1
TARABAI;1° Dose;245
TARABAI;2° Dose;52
TARUMÃ;1° Dose;326
TARUMÃ;2° Dose;1
TATUÍ;1° Dose;4952
TATUÍ;2° Dose;1380
TAUBATÉ;1° Dose;12612
TAUBATÉ;2° Dose;3374
TEJUPÁ;1° Dose;98
TEJUPÁ;2° Dose;31
TEODORO SAMPAIO;1° Dose;735
TEODORO SAMPAIO;2° Dose;196
TERRA ROXA;1° Dose;407
TERRA ROXA;2° Dose;101
TIETÊ;1° Dose;1522
TIETÊ;2° Dose;403
TIMBURI;1° Dose;128
TIMBURI;2° Dose;35
TORRE DE PEDRA;1° Dose;141
TORRE DE PEDRA;2° Dose;42
TORRINHA;1° Dose;462
TORRINHA;2° Dose;101
TRABIJU;1° Dose;84
TRABIJU;2° Dose;24
TREMEMBÉ;1° Dose;2469
TREMEMBÉ;2° Dose;690
TRÊS FRONTEIRAS;1° Dose;232
TRÊS FRONTEIRAS;2° Dose;52
TUIUTI;1° Dose;205
TUIUTI;2° Dose;54
TUPÃ;1° Dose;4132
TUPÃ;2° Dose;1190
TUPI PAULISTA;1° Dose;1078
TUPI PAULISTA;2° Dose;273
TURIÚBA;1° Dose;103
TURIÚBA;2° Dose;24
TURMALINA;1° Dose;133
TURMALINA;2° Dose;36
UBARANA;1° Dose;140
UBARANA;2° Dose;50
UBATUBA;1° Dose;2971
UBATUBA;2° Dose;557
UBIRAJARA;1° Dose;173
UBIRAJARA;2° Dose;35
UCHOA;1° Dose;477
UCHOA;2° Dose;89
UNIÃO PAULISTA;1° Dose;81
UNIÃO PAULISTA;2° Dose;21
URÂNIA;1° Dose;547
URÂNIA;2° Dose;146
URU;1° Dose;86
URU;2° Dose;27
URUPÊS;1° Dose;531
URUPÊS;2° Dose;119
VALENTIM GENTIL;1° Dose;344
VALENTIM GENTIL;2° Dose;94
VALINHOS;1° Dose;4517
VALINHOS;2° Dose;1406
VALPARAÍSO;1° Dose;903
VALPARAÍSO;2° Dose;368
VARGEM;1° Dose;285
VARGEM;2° Dose;77
VARGEM GRANDE DO SUL;1° Dose;1767
VARGEM GRANDE DO SUL;2° Dose;581
VARGEM GRANDE PAULISTA;1° Dose;1373
VARGEM GRANDE PAULISTA;2° Dose;106
VÁRZEA PAULISTA;1° Dose;2139
VÁRZEA PAULISTA;2° Dose;794
VERA CRUZ;1° Dose;433
VERA CRUZ;2° Dose;103
VINHEDO;1° Dose;2697
VINHEDO;2° Dose;488
VIRADOURO;1° Dose;539
VIRADOURO;2° Dose;134
VISTA ALEGRE DO ALTO;1° Dose;240
VISTA ALEGRE DO ALTO;2° Dose;71
VITÓRIA BRASIL;1° Dose;74
VITÓRIA BRASIL;2° Dose;23
VOTORANTIM;1° Dose;3546
VOTORANTIM;2° Dose;1085
VOTUPORANGA;1° Dose;6201
VOTUPORANGA;2° Dose;1921
ZACARIAS;1° Dose;91
ZACARIAS;2° Dose;27
