Municipio;Dose;Contagem de Id Vacinacao
ADAMANTINA;1° Dose;0
ADAMANTINA;2° Dose;0
ADOLFO;1° Dose;0
ADOLFO;2° Dose;0
AGUAI;1° Dose;0
AGUAI;2° Dose;0
AGUAS DA PRATA;1° Dose;0
AGUAS DA PRATA;2° Dose;0
AGUAS DE LINDOIA;1° Dose;0
AGUAS DE LINDOIA;2° Dose;0
AGUAS DE SANTA BARBARA;1° Dose;0
AGUAS DE SANTA BARBARA;2° Dose;0
AGUAS DE SAO PEDRO;1° Dose;0
AGUAS DE SAO PEDRO;2° Dose;0
AGUDOS;1° Dose;0
AGUDOS;2° Dose;0
ALAMBARI;1° Dose;0
ALAMBARI;2° Dose;0
ALFREDO MARCONDES;1° Dose;0
ALFREDO MARCONDES;2° Dose;0
ALTAIR;1° Dose;0
ALTAIR;2° Dose;0
ALTINOPOLIS;1° Dose;0
ALTINOPOLIS;2° Dose;0
ALTO ALEGRE;1° Dose;0
ALTO ALEGRE;2° Dose;0
ALUMINIO;1° Dose;0
ALUMINIO;2° Dose;0
ALVARES FLORENCE;1° Dose;0
ALVARES FLORENCE;2° Dose;0
ALVARES MACHADO;1° Dose;0
ALVARES MACHADO;2° Dose;0
ALVARO DE CARVALHO;1° Dose;0
ALVARO DE CARVALHO;2° Dose;0
ALVINLANDIA;1° Dose;0
ALVINLANDIA;2° Dose;0
AMERICANA;1° Dose;0
AMERICANA;2° Dose;0
AMERICO BRASILIENSE;1° Dose;0
AMERICO BRASILIENSE;2° Dose;0
AMERICO DE CAMPOS;1° Dose;0
AMERICO DE CAMPOS;2° Dose;0
AMPARO;1° Dose;0
AMPARO;2° Dose;0
ANALANDIA;1° Dose;0
ANALANDIA;2° Dose;0
ANDRADINA;1° Dose;0
ANDRADINA;2° Dose;0
ANGATUBA;1° Dose;0
ANGATUBA;2° Dose;0
ANHEMBI;1° Dose;0
ANHEMBI;2° Dose;0
ANHUMAS;1° Dose;0
ANHUMAS;2° Dose;0
APARECIDA;1° Dose;0
APARECIDA;2° Dose;0
APARECIDA D'OESTE;1° Dose;0
APARECIDA D'OESTE;2° Dose;0
APIAI;1° Dose;0
APIAI;2° Dose;0
ARACARIGUAMA;1° Dose;0
ARACARIGUAMA;2° Dose;0
ARACATUBA;1° Dose;0
ARACATUBA;2° Dose;0
ARACOIABA DA SERRA;1° Dose;0
ARACOIABA DA SERRA;2° Dose;0
ARAMINA;1° Dose;0
ARAMINA;2° Dose;0
ARANDU;1° Dose;0
ARANDU;2° Dose;0
ARAPEI;1° Dose;0
ARAPEI;2° Dose;0
ARARAQUARA;1° Dose;0
ARARAQUARA;2° Dose;0
ARARAS;1° Dose;0
ARARAS;2° Dose;0
ARCO IRIS;1° Dose;0
ARCO IRIS;2° Dose;0
AREALVA;1° Dose;0
AREALVA;2° Dose;0
AREIAS;1° Dose;0
AREIAS;2° Dose;0
AREIOPOLIS;1° Dose;0
AREIOPOLIS;2° Dose;0
ARIRANHA;1° Dose;0
ARIRANHA;2° Dose;0
ARTUR NOGUEIRA;1° Dose;0
ARTUR NOGUEIRA;2° Dose;0
ARUJA;1° Dose;0
ARUJA;2° Dose;0
ASPASIA;1° Dose;0
ASPASIA;2° Dose;0
ASSIS;1° Dose;0
ASSIS;2° Dose;0
ATIBAIA;1° Dose;0
ATIBAIA;2° Dose;0
AURIFLAMA;1° Dose;0
AURIFLAMA;2° Dose;0
AVAI;1° Dose;0
AVAI;2° Dose;0
AVANHANDAVA;1° Dose;0
AVANHANDAVA;2° Dose;0
AVARE;1° Dose;0
AVARE;2° Dose;0
BADY BASSITT;1° Dose;0
BADY BASSITT;2° Dose;0
BALBINOS;1° Dose;0
BALBINOS;2° Dose;0
BALSAMO;1° Dose;0
BALSAMO;2° Dose;0
BANANAL;1° Dose;0
BANANAL;2° Dose;0
BARAO DE ANTONINA;1° Dose;0
BARAO DE ANTONINA;2° Dose;0
BARBOSA;1° Dose;0
BARBOSA;2° Dose;0
BARIRI;1° Dose;0
BARIRI;2° Dose;0
BARRA BONITA;1° Dose;0
BARRA BONITA;2° Dose;0
BARRA DO CHAPEU;1° Dose;0
BARRA DO CHAPEU;2° Dose;0
BARRA DO TURVO;1° Dose;0
BARRA DO TURVO;2° Dose;0
BARRETOS;1° Dose;0
BARRETOS;2° Dose;0
BARRINHA;1° Dose;0
BARRINHA;2° Dose;0
BARUERI;1° Dose;0
BARUERI;2° Dose;0
BASTOS;1° Dose;0
BASTOS;2° Dose;0
BATATAIS;1° Dose;0
BATATAIS;2° Dose;0
BAURU;1° Dose;0
BAURU;2° Dose;0
BEBEDOURO;1° Dose;0
BEBEDOURO;2° Dose;0
BENTO DE ABREU;1° Dose;0
BENTO DE ABREU;2° Dose;0
BERNARDINO DE CAMPOS;1° Dose;0
BERNARDINO DE CAMPOS;2° Dose;0
BERTIOGA;1° Dose;0
BERTIOGA;2° Dose;0
BILAC;1° Dose;0
BILAC;2° Dose;0
BIRIGUI;1° Dose;0
BIRIGUI;2° Dose;0
BIRITIBA MIRIM;1° Dose;0
BIRITIBA MIRIM;2° Dose;0
BOA ESPERANCA DO SUL;1° Dose;0
BOA ESPERANCA DO SUL;2° Dose;0
BOCAINA;1° Dose;0
BOCAINA;2° Dose;0
BOFETE;1° Dose;0
BOFETE;2° Dose;0
BOITUVA;1° Dose;0
BOITUVA;2° Dose;0
BOM JESUS DOS PERDOES;1° Dose;0
BOM JESUS DOS PERDOES;2° Dose;0
BOM SUCESSO DE ITARARE;1° Dose;0
BOM SUCESSO DE ITARARE;2° Dose;0
BORA;1° Dose;0
BORA;2° Dose;0
BORACEIA;1° Dose;0
BORACEIA;2° Dose;0
BORBOREMA;1° Dose;0
BORBOREMA;2° Dose;0
BOREBI;1° Dose;0
BOREBI;2° Dose;0
BOTUCATU;1° Dose;0
BOTUCATU;2° Dose;0
BRAGANCA PAULISTA;1° Dose;0
BRAGANCA PAULISTA;2° Dose;0
BRAUNA;1° Dose;0
BRAUNA;2° Dose;0
BREJO ALEGRE;1° Dose;0
BREJO ALEGRE;2° Dose;0
BRODOWSKI;1° Dose;0
BRODOWSKI;2° Dose;0
BROTAS;1° Dose;0
BROTAS;2° Dose;0
BURI;1° Dose;0
BURI;2° Dose;0
BURITAMA;1° Dose;0
BURITAMA;2° Dose;0
BURITIZAL;1° Dose;0
BURITIZAL;2° Dose;0
CABRALIA PAULISTA;1° Dose;0
CABRALIA PAULISTA;2° Dose;0
CABREUVA;1° Dose;0
CABREUVA;2° Dose;0
CACAPAVA;1° Dose;0
CACAPAVA;2° Dose;0
CACHOEIRA PAULISTA;1° Dose;0
CACHOEIRA PAULISTA;2° Dose;0
CACONDE;1° Dose;0
CACONDE;2° Dose;0
CAFELANDIA;1° Dose;0
CAFELANDIA;2° Dose;0
CAIABU;1° Dose;0
CAIABU;2° Dose;0
CAIEIRAS;1° Dose;0
CAIEIRAS;2° Dose;0
CAIUA;1° Dose;0
CAIUA;2° Dose;0
CAJAMAR;1° Dose;0
CAJAMAR;2° Dose;0
CAJATI;1° Dose;0
CAJATI;2° Dose;0
CAJOBI;1° Dose;0
CAJOBI;2° Dose;0
CAJURU;1° Dose;0
CAJURU;2° Dose;0
CAMPINA DO MONTE ALEGRE;1° Dose;0
CAMPINA DO MONTE ALEGRE;2° Dose;0
CAMPINAS;1° Dose;0
CAMPINAS;2° Dose;0
CAMPO LIMPO PAULISTA;1° Dose;0
CAMPO LIMPO PAULISTA;2° Dose;0
CAMPOS DO JORDAO;1° Dose;0
CAMPOS DO JORDAO;2° Dose;0
CAMPOS NOVOS PAULISTA;1° Dose;0
CAMPOS NOVOS PAULISTA;2° Dose;0
CANANEIA;1° Dose;0
CANANEIA;2° Dose;0
CANAS;1° Dose;0
CANAS;2° Dose;0
CANDIDO MOTA;1° Dose;0
CANDIDO MOTA;2° Dose;0
CANDIDO RODRIGUES;1° Dose;0
CANDIDO RODRIGUES;2° Dose;0
CANITAR;1° Dose;0
CANITAR;2° Dose;0
CAPAO BONITO;1° Dose;0
CAPAO BONITO;2° Dose;0
CAPELA DO ALTO;1° Dose;0
CAPELA DO ALTO;2° Dose;0
CAPIVARI;1° Dose;0
CAPIVARI;2° Dose;0
CARAGUATATUBA;1° Dose;0
CARAGUATATUBA;2° Dose;0
CARAPICUIBA;1° Dose;0
CARAPICUIBA;2° Dose;0
CARDOSO;1° Dose;0
CARDOSO;2° Dose;0
CASA BRANCA;1° Dose;0
CASA BRANCA;2° Dose;0
CASSIA DOS COQUEIROS;1° Dose;0
CASSIA DOS COQUEIROS;2° Dose;0
CASTILHO;1° Dose;0
CASTILHO;2° Dose;0
CATANDUVA;1° Dose;0
CATANDUVA;2° Dose;0
CATIGUA;1° Dose;0
CATIGUA;2° Dose;0
CEDRAL;1° Dose;0
CEDRAL;2° Dose;0
CERQUEIRA CESAR;1° Dose;0
CERQUEIRA CESAR;2° Dose;0
CERQUILHO;1° Dose;0
CERQUILHO;2° Dose;0
CESARIO LANGE;1° Dose;0
CESARIO LANGE;2° Dose;0
CHARQUEADA;1° Dose;0
CHARQUEADA;2° Dose;0
CHAVANTES;1° Dose;0
CHAVANTES;2° Dose;0
CLEMENTINA;1° Dose;0
CLEMENTINA;2° Dose;0
COLINA;1° Dose;0
COLINA;2° Dose;0
COLOMBIA;1° Dose;0
COLOMBIA;2° Dose;0
CONCHAL;1° Dose;0
CONCHAL;2° Dose;0
CONCHAS;1° Dose;0
CONCHAS;2° Dose;0
CORDEIROPOLIS;1° Dose;0
CORDEIROPOLIS;2° Dose;0
COROADOS;1° Dose;0
COROADOS;2° Dose;0
CORONEL MACEDO;1° Dose;0
CORONEL MACEDO;2° Dose;0
CORUMBATAI;1° Dose;0
CORUMBATAI;2° Dose;0
COSMOPOLIS;1° Dose;0
COSMOPOLIS;2° Dose;0
COSMORAMA;1° Dose;0
COSMORAMA;2° Dose;0
COTIA;1° Dose;0
COTIA;2° Dose;0
CRAVINHOS;1° Dose;0
CRAVINHOS;2° Dose;0
CRISTAIS PAULISTA;1° Dose;0
CRISTAIS PAULISTA;2° Dose;0
CRUZALIA;1° Dose;0
CRUZALIA;2° Dose;0
CRUZEIRO;1° Dose;0
CRUZEIRO;2° Dose;0
CUBATAO;1° Dose;0
CUBATAO;2° Dose;0
CUNHA;1° Dose;0
CUNHA;2° Dose;0
DESCALVADO;1° Dose;0
DESCALVADO;2° Dose;0
DIADEMA;1° Dose;0
DIADEMA;2° Dose;0
DIRCE REIS;1° Dose;0
DIRCE REIS;2° Dose;0
DIVINOLANDIA;1° Dose;0
DIVINOLANDIA;2° Dose;0
DOBRADA;1° Dose;0
DOBRADA;2° Dose;0
DOIS CORREGOS;1° Dose;0
DOIS CORREGOS;2° Dose;0
DOLCINOPOLIS;1° Dose;0
DOLCINOPOLIS;2° Dose;0
DOURADO;1° Dose;0
DOURADO;2° Dose;0
DRACENA;1° Dose;0
DRACENA;2° Dose;0
DUARTINA;1° Dose;0
DUARTINA;2° Dose;0
DUMONT;1° Dose;0
DUMONT;2° Dose;0
ECHAPORA;1° Dose;0
ECHAPORA;2° Dose;0
ELDORADO;1° Dose;0
ELDORADO;2° Dose;0
ELIAS FAUSTO;1° Dose;0
ELIAS FAUSTO;2° Dose;0
ELISIARIO;1° Dose;0
ELISIARIO;2° Dose;0
EMBAUBA;1° Dose;0
EMBAUBA;2° Dose;0
EMBU DAS ARTES;1° Dose;0
EMBU DAS ARTES;2° Dose;0
EMBU GUACU;1° Dose;0
EMBU GUACU;2° Dose;0
EMILIANOPOLIS;1° Dose;0
EMILIANOPOLIS;2° Dose;0
ENGENHEIRO COELHO;1° Dose;0
ENGENHEIRO COELHO;2° Dose;0
ESPIRITO SANTO DO PINHAL;1° Dose;0
ESPIRITO SANTO DO PINHAL;2° Dose;0
ESPIRITO SANTO DO TURVO;1° Dose;0
ESPIRITO SANTO DO TURVO;2° Dose;0
Estado - Sao Paulo;1° Dose;0
Estado - Sao Paulo;2° Dose;0
ESTIVA GERBI;1° Dose;0
ESTIVA GERBI;2° Dose;0
ESTRELA DO NORTE;1° Dose;0
ESTRELA DO NORTE;2° Dose;0
ESTRELA D'OESTE;1° Dose;0
ESTRELA D'OESTE;2° Dose;0
EUCLIDES DA CUNHA PAULISTA;1° Dose;0
EUCLIDES DA CUNHA PAULISTA;2° Dose;0
FARTURA;1° Dose;0
FARTURA;2° Dose;0
FERNANDO PRESTES;1° Dose;0
FERNANDO PRESTES;2° Dose;0
FERNANDOPOLIS;1° Dose;0
FERNANDOPOLIS;2° Dose;0
FERNAO;1° Dose;0
FERNAO;2° Dose;0
FERRAZ DE VASCONCELOS;1° Dose;0
FERRAZ DE VASCONCELOS;2° Dose;0
FLORA RICA;1° Dose;0
FLORA RICA;2° Dose;0
FLOREAL;1° Dose;0
FLOREAL;2° Dose;0
FLORIDA PAULISTA;1° Dose;0
FLORIDA PAULISTA;2° Dose;0
FLORINEA;1° Dose;0
FLORINEA;2° Dose;0
FRANCA;1° Dose;0
FRANCA;2° Dose;0
FRANCISCO MORATO;1° Dose;0
FRANCISCO MORATO;2° Dose;0
FRANCO DA ROCHA;1° Dose;0
FRANCO DA ROCHA;2° Dose;0
GABRIEL MONTEIRO;1° Dose;0
GABRIEL MONTEIRO;2° Dose;0
GALIA;1° Dose;0
GALIA;2° Dose;0
GARCA;1° Dose;0
GARCA;2° Dose;0
GASTAO VIDIGAL;1° Dose;0
GASTAO VIDIGAL;2° Dose;0
GAVIAO PEIXOTO;1° Dose;0
GAVIAO PEIXOTO;2° Dose;0
GENERAL SALGADO;1° Dose;0
GENERAL SALGADO;2° Dose;0
GETULINA;1° Dose;0
GETULINA;2° Dose;0
GLICERIO;1° Dose;0
GLICERIO;2° Dose;0
GUAICARA;1° Dose;0
GUAICARA;2° Dose;0
GUAIMBE;1° Dose;0
GUAIMBE;2° Dose;0
GUAIRA;1° Dose;0
